##NAMES=Calcite
##RRUFFID=R040070
##IDEAL CHEMISTRY=CaCO_3_
##LOCALITY=Pryor Mountain, Big Horn County, Montana, USA
##OWNER=RRUFF
##SOURCE=University of Arizona Mineral Museum
##DESCRIPTION=Orange scalenohedral crystals
##STATUS=The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis
##URL=rruff.info/R040070
##MEASURED CHEMISTRY=(Ca_0.99_Mg_0.01_)CO_3_
757.9895, 208.2014
759.9180, 214.2429
761.8464, 219.6728
763.7749, 223.8412
765.7034, 225.3330
767.6318, 219.6571
769.5603, 217.3918
771.4888, 227.5267
773.4172, 235.5765
775.3457, 231.0866
777.2742, 224.2724
779.2026, 222.2651
781.1311, 222.3497
783.0596, 222.0697
784.9880, 222.0342
786.9165, 224.8137
788.8450, 227.2711
790.7734, 221.6317
792.7019, 212.5272
794.6304, 212.5356
796.5588, 219.5676
798.4873, 224.5604
800.4158, 227.1452
802.3442, 225.1247
804.2727, 218.0145
806.2012, 212.0269
808.1296, 206.5376
810.0581, 206.5876
811.9866, 216.5282
813.9150, 221.2267
815.8435, 215.3583
817.7720, 212.8771
819.7004, 217.3564
821.6289, 219.9683
823.5574, 217.8792
825.4858, 216.6845
827.4143, 219.3217
829.3428, 220.3090
831.2712, 215.6057
833.1997, 212.2393
835.1282, 214.2558
837.0566, 216.9207
838.9851, 219.4718
840.9136, 219.5069
842.8420, 212.5372
844.7705, 205.8805
846.6990, 205.1358
848.6274, 207.6454
850.5559, 213.0467
852.4844, 218.3724
854.4128, 219.9173
856.3413, 219.6878
858.2698, 221.1659
860.1982, 222.4722
862.1267, 218.5133
864.0552, 212.4321
865.9836, 211.5073
867.9121, 215.1009
869.8406, 223.6251
871.7690, 234.7598
873.6975, 235.0447
875.6260, 226.0211
877.5544, 222.0822
879.4829, 223.0680
881.4114, 223.4995
883.3398, 223.3339
885.2683, 224.0261
887.1968, 225.6283
889.1252, 227.7765
891.0537, 230.6906
892.9822, 232.7465
894.9106, 233.7777
896.8391, 234.7552
898.7676, 235.6499
900.6960, 236.9340
902.6245, 239.1024
904.5530, 238.8434
906.4814, 234.9568
908.4099, 233.6734
910.3384, 236.9925
912.2668, 236.6711
914.1953, 230.0822
916.1238, 225.6729
918.0522, 224.7357
919.9807, 227.4367
921.9092, 235.0447
923.8376, 241.9077
925.7661, 247.6205
927.6946, 248.7714
929.6230, 242.5509
931.5515, 237.7514
933.4800, 236.6797
935.4084, 237.9683
937.3369, 242.4264
939.2654, 246.0651
941.1938, 248.2770
943.1223, 247.6654
945.0508, 241.4952
946.9792, 237.6047
948.9077, 239.1965
950.8362, 242.4970
952.7646, 248.6301
954.6931, 251.3097
956.6216, 243.7745
958.5500, 240.8430
960.4785, 253.7025
962.4070, 262.0159
964.3354, 254.6523
966.2639, 247.5721
968.1924, 245.7950
970.1208, 246.3759
972.0493, 249.3839
973.9778, 252.8674
975.9063, 258.5501
977.8347, 260.8479
979.7632, 252.9064
981.6917, 248.5089
983.6201, 253.4932
985.5486, 262.0781
987.4771, 275.6335
989.4055, 286.8849
991.3340, 290.5156
993.2625, 295.2641
995.1909, 306.5187
997.1194, 316.2108
999.0479, 317.9113
1000.976, 322.9605
1002.905, 336.5505
1004.833, 352.4953
1006.762, 371.2657
1008.690, 387.8382
1010.619, 403.0187
1012.547, 411.6714
1014.476, 406.2958
1016.404, 403.7147
1018.333, 412.0352
1020.261, 418.6104
1022.189, 421.4115
1024.118, 419.6371
1026.046, 408.6125
1027.975, 400.6631
1029.903, 401.3198
1031.832, 400.5276
1033.760, 395.9228
1035.689, 390.3539
1037.617, 382.2637
1039.546, 376.9175
1041.474, 374.5041
1043.403, 375.9400
1045.331, 382.3807
1047.260, 390.5100
